date,finance_score,economics_score,psychology_score,baseline_score,adaptive_weight,adaptive_composite,fixed_composite,gap,spy_close
2006-09-13,0.30450954630624527,-0.12950223713646458,0.11031010619907848,0.11850449625936962,0.1941240424796314,0.116913768135211,0.11563645973826772,-0.0015907281241586274,91.5552749633789
2006-09-14,0.1696145010037199,-0.12950223713646458,-0.010838922204197998,0.041421613229355114,0.15433556888167918,0.033355953763156546,0.023130425827611528,-0.008065659466198569,91.56217956542967
2006-09-15,0.16533882781695206,-0.12950223713646458,0.03491329596698873,0.038978371408344925,0.16396531838679548,0.03831184001933661,0.037555595003870255,-0.0006665313890083166,91.77708435058594
2006-09-18,0.16514340878922917,-0.12950223713646458,0.03618336479390118,0.03886670339250329,0.16447334591756047,0.03842536571496146,0.03792753488299255,-0.0004413376775418282,91.90232849121094
2006-09-19,0.16766489427496198,-0.12950223713646458,-0.09434039718912433,0.040307552241493454,0.18773615887564973,0.015029263414906544,-0.006819230059222768,-0.02527828882658691,91.67277526855467
2006-09-20,0.16339390872729206,-0.12950223713646458,0.17520597144737346,0.037866989071396365,0.22008238857894938,0.06809288035770364,0.08593563290298833,0.030225891286307274,92.15965270996094
2006-09-21,0.16591834724226337,-0.12950223713646458,0.1438090384044679,0.03930952536566569,0.20752361536178715,0.060995642115024146,0.07588435492924647,0.021686116749358456,91.71450805664062
2006-09-22,0.16436668484314257,-0.12950223713646458,0.15640377849267703,0.03842286113759665,0.2125615113970708,0.06350106324660544,0.07971618221187479,0.02507820210900879,91.43629455566406
2006-09-25,0.16417526138393349,-0.12950223713646458,0.19337705379351175,0.038313476303762896,0.2273508215174047,0.07356730803348505,0.09258572842517498,0.03525383172972215,92.13876342773438
2006-09-26,0.16126926442796802,-0.12950223713646458,0.11825925079155246,0.03665290661463977,0.19730370031662098,0.05275414029005637,0.06521512707655922,0.016101233675416604,92.90380859375
2006-09-27,0.2984887905649255,-0.12950223713646458,0.07557759713770486,0.11506406440718692,0.18023103885508193,0.10794737739049097,0.10124380086286819,-0.007116687016695947,93.01506042480467
2006-09-28,0.2996556126058551,-0.12950223713646458,0.08206372725879,0.1157308198591467,0.182825490903516,0.10957561712719237,0.10394733744902186,-0.006155202731954329,92.98030853271484
2006-09-29,0.16341584944007967,-0.12950223713646458,0.11162270540317099,0.037879526621560716,0.1946490821612684,0.052233568687055476,0.06368963919512431,0.01435404206549476,92.90380859375
2006-10-02,0.15151476318635826,-0.19444157632076886,0.06839924792991842,0.003247760540446644,0.17735969917196737,0.014803008744449583,0.026050781126761763,0.011555248204002938,92.55606079101562
2006-10-03,0.1500077681100167,-0.19444157632076886,0.006323783485642572,0.0023866204968228965,0.15252951339425702,0.0029871540516614404,0.0037646275429097827,0.0006005335548385439,92.75078582763672
2006-10-04,0.28590811178527265,-0.19444157632076886,0.21831445958908105,0.08004395973982631,0.2373257838356324,0.11285911449789537,0.12843863468706546,0.032815154758069065,93.83578491210938
2006-10-05,0.2844007944930964,-0.19444157632076886,0.14842498082805425,0.07918263557286845,0.2093699923312217,0.0936799048679425,0.10341745641218347,0.014497269295074056,94.01657104492188
2006-10-06,0.2842527943537189,-0.19444157632076886,0.09217157331772234,0.07909806406465274,0.18686862932708892,0.08154109281926886,0.0836737923032271,0.0024430287546161195,93.89835357666016
2006-10-09,0.2841053406941949,-0.19444157632076886,0.09226944146204319,0.07901380483063902,0.18690777658481728,0.08149138640063103,0.08365327765163048,0.0024775815699920045,93.95398712158205
2006-10-10,0.41322048522224275,-0.19444157632076886,0.16413331392144423,0.15279388741809494,0.2156533255685777,0.15523927245358268,0.15676268669426718,0.002445385035487746,94.07913970947266
2006-10-11,0.2797454767056614,-0.18546831955922619,0.090564416173866,0.08036813544928104,0.1862257664695464,0.08226694564235554,0.08393683370288577,0.0018988101930745016,93.96790313720705
2006-10-12,0.41429461310896226,-0.18546831955922619,0.1996578383568427,0.15725335625116724,0.22986313534273708,0.1670005834605628,0.17209492498815365,0.009747227209395554,94.78162384033205
2006-10-13,0.41415240324116204,-0.18546831955922619,0.1894711170537046,0.1571720934695671,0.22578844682148183,0.16446483983847993,0.16847675172401522,0.0072927463689128336,95.0250473022461
2006-10-16,0.4140107173419751,-0.18546831955922619,0.22222675558164692,0.15709113009860315,0.23889070223265876,0.17265142541061093,0.17988859901766846,0.015560295312007782,95.17110443115234
2006-10-17,0.41522632147281296,-0.18546831955922619,0.17017700140297234,0.1577857610305105,0.21807080056118894,0.1604879287384794,0.16212269516087216,0.0027021677079688833,94.8720474243164
2006-10-18,0.41101397251257826,-0.18546831955922619,0.2350478353867662,0.15537870448180496,0.2440191341547065,0.1748194968240916,0.18326290029854142,0.019440792342286628,94.9972152709961
2006-10-19,0.41359029698678196,-0.18546831955922619,0.3629013484466744,0.15685088989563564,0.29516053937866976,0.21766885438078248,0.2289685503884992,0.06081796448514684,95.15025329589844
2006-10-20,0.4107375130612687,-0.18546831955922619,0.35158850167282885,0.1552207276524852,0.2906354006691315,0.21229215433339327,0.22394944855960547,0.05707142668090806,95.17110443115234
2006-10-23,0.4119580729519397,-0.18546831955922619,0.36620824877500074,0.15591819044715435,0.2964832995100003,0.21826568079434466,0.2295197108619006,0.06234749034719031,95.60932159423828
2006-10-24,0.4104645919233394,-0.18546831955922619,0.19309580332481444,0.15506477271652558,0.22723832132992577,0.16370688027040015,0.16837563342942669,0.008642107553874567,95.89442443847656
2006-10-25,0.407616903921259,-0.18546831955922619,0.3098400310575744,0.15343752242962252,0.2739360124230298,0.19628180197612216,0.2081784004494057,0.042844279546499636,96.22128295898438
2006-10-26,0.41019824931229687,-0.18546831955922619,0.33114130648523854,0.154912576938787,0.2824565225940954,0.20468953106765303,0.21659263228004505,0.04977695412886604,96.52032470703124
2006-10-27,0.4100642796961084,-0.18546831955922619,0.21177955124489198,0.15483602287239362,0.2347118204979568,0.16820134208227977,0.17476625780276805,0.01336531920988615,95.91524505615234
2006-10-30,0.4072185247425532,-0.18546831955922619,0.27804446610965905,0.1532098771846478,0.2612177864438636,0.18581889217526887,0.19690198330840172,0.03260901499062108,95.8457260131836
2006-10-31,0.40708875647157905,-0.18546831955922619,0.22391621476195192,0.15313572388694827,0.23956648590478077,0.17009235735648828,0.17790889569319956,0.016956633469540017,95.8318328857422
2006-11-01,0.2708748922034249,-0.18935950413223102,0.23773808807658514,0.07363157948814382,0.24509523523063406,0.11385330281350592,0.13106885749409827,0.0402217233253621,95.18504333496094
2006-11-02,0.14013247466601966,-0.18935950413223102,0.18545742575073887,-0.0010783733903734832,0.22418297030029555,0.040739776128420405,0.06420915630901583,0.04181814951879389,95.12935638427734
2006-11-03,0.1359414073988432,-0.18935950413223102,0.18602280644250535,-0.0034732689716171793,0.22440912257700213,0.03905137904385148,0.0628503574233257,0.04252464801546866,94.96245574951172
2006-11-06,0.40113395512005684,-0.18935950413223102,0.22830877199281774,0.1480653297262192,0.2413235087971271,0.16742995877195446,0.17615053451952867,0.01936462904573527,96.03351593017578
2006-11-07,0.4010176349389189,-0.18935950413223102,0.21900559348817092,0.14799886105128324,0.23760223739526837,0.1648702195484149,0.17285121740419393,0.016871358497131672,96.40210723876952
2006-11-08,0.4009017300734752,-0.18935950413223102,0.20265934021279297,0.1479326296996011,0.23106373608511718,0.16057798789442787,0.16708697837921827,0.012645358194826761,96.61077880859376
2006-11-09,0.2647419721263466,-0.19833720530029056,0.23754339094547502,0.06627946751493069,0.24501735637819,0.10824210127683942,0.1262218407156212,0.04196263376190873,96.10305786132812
2006-11-10,0.2632748606606791,-0.19833720530029056,0.15297639070219024,0.06544111810597784,0.2111905562808761,0.08392774101977007,0.09607846351465218,0.01848662291379223,96.14478302001952
2006-11-13,0.2618099605993962,-0.19833720530029056,0.26617405555549806,0.06460403235667332,0.2564696222221992,0.11630062005779583,0.13515354047626196,0.05169658770112251,96.38123321533205
2006-11-14,0.25899216779189993,-0.19833720530029056,0.2648057798340096,0.06299386503810402,0.2559223119336038,0.11464203684841964,0.13362803521667097,0.05164817181031563,97.10462951660156
2006-11-15,0.2561785411375667,-0.19833720530029056,0.24338507895118144,0.061386078378485046,0.2473540315804726,0.10640426491375823,0.12508572857892877,0.04501818653527319,97.38278198242188
2006-11-16,0.25607886863932333,-0.19833720530029056,0.2372161066343849,0.061329122665203115,0.24488644265375395,0.1044014604785139,0.12288956705441673,0.04307233781331078,97.63314819335938
2006-11-17,0.2613983020847052,-0.19833720530029056,0.23772292500029604,0.06436879891970704,0.24508917000011843,0.10685601779689448,0.12504274304791319,0.04248721887718744,97.66095733642578
2006-11-20,0.25993770796536014,-0.19833720530029056,0.2263053910180668,0.06353417370865272,0.2405221564072267,0.1026842578969423,0.12050409976694765,0.03915008418828958,97.71660614013672
2006-11-21,0.258479348077082,-0.19833720530029056,0.15672251926016856,0.06270082520106521,0.2126890077040674,0.08269820601315131,0.09560841812175139,0.019997380812086102,97.8140106201172
2006-11-22,0.2583775535240906,-0.19833720530029056,0.2836936319602615,0.06264265688507012,0.2634774527841046,0.12088460473332414,0.1400104981613871,0.058241947848254025,98.00872039794922
2006-11-24,0.2569219478432728,-0.19833720530029056,0.13755292969636948,0.061810882210317115,0.2050211718785478,0.07733960554638819,0.08832059883043544,0.015528723336071075,97.61231231689452
2006-11-27,-0.008489978558908595,-0.19833720530029056,0.02902859206307205,-0.08985307573378659,0.16161143682522883,-0.07064043858895673,-0.04824449200488607,0.01921263714482986,96.26998138427734
2006-11-28,0.25942988575319614,-0.19833720530029056,0.172930892765036,0.06324398958741614,0.2191723571060144,0.08728432670051427,0.1016344056995831,0.024040337113098123,96.6873016357422
2006-11-29,0.25797401490024935,-0.19833720530029056,0.2673896830255778,0.062412063385732255,0.2569558732102311,0.11508226662884338,0.13415423025967818,0.05267020324311113,97.6957015991211
2006-11-30,0.25922767900704197,-0.19833720530029056,0.20753057380340367,0.06312844287532804,0.23301222952136147,0.09677590535051449,0.11366918870015451,0.03364746247518645,97.73745727539062
2006-12-01,0.3963126535922839,-0.08952245740836325,0.13410446749837546,0.188097606020578,0.20364178699935018,0.17710234680621323,0.16920000753780712,-0.010995259214364783,97.52186584472656
2006-12-04,0.26287889939627385,-0.08952245740836325,0.14470346430816308,0.11184974648000082,0.20788138572326523,0.11867942286828034,0.12334854771985762,0.006829676388279526,98.26602935791016
2006-12-05,0.39881894672501855,-0.08952245740836325,0.18815265344931395,0.18952977352499784,0.22526106137972557,0.18921956199510195,0.18904778149850848,-0.00031021152989588185,98.69029235839844
2006-12-06,0.2599694056120943,-0.08952245740836325,0.11844368275252182,0.1101871786033268,0.19737747310100873,0.11181682652894291,0.11307695505554505,0.0016296479256161095,98.60682678222656
2006-12-07,0.2625796764558048,-0.08952245740836325,0.10007305471879868,0.11167876194258995,0.19002922188751947,0.10947333842939853,0.107616764414263,-0.002205423513191418,98.1756591796875
2006-12-08,0.39175430793188576,-0.08952245740836325,0.1423074899928373,0.18549283707177908,0.20692299599713493,0.1765567956710283,0.17037796559414944,-0.008936041400750772,98.35646057128906
2006-12-11,0.3876009358852451,-0.08952245740836325,0.18815057088221743,0.1831194816165558,0.22526022835288698,0.1842527859334025,0.18488036285953735,0.0011333043168466894,98.6416244506836
2006-12-12,0.3915712039920231,-0.19711903540277353,0.0853934601303718,0.13927538710853885,0.1841573840521487,0.12935263238855071,0.12041671266618037,-0.00992275471998813,98.56512451171876
2006-12-13,0.3914778121243163,-0.19711903540277353,0.17617686023990897,0.13922202032699213,0.22047074409596357,0.14736948138054012,0.15215621429651302,0.008147461053547994,98.66939544677734
2006-12-14,0.3900318942364784,-0.19711903540277353,0.3080143277603649,0.13839578153394186,0.273205731104146,0.18473654046455415,0.1977622727131899,0.04634075893061229,99.53880310058594
2006-12-15,0.38994074290235375,-0.19711903540277353,0.25185146402519504,0.13834369505729924,0.250740585610078,0.16680469951960286,0.17807141419606276,0.028461004462303624,99.54788208007812
2006-12-18,0.39255520718448805,-0.19711903540277353,0.11368180720748217,0.13983767464709027,0.19547272288299286,0.13472491601930345,0.13068312104322743,-0.0051127586277868176,99.27513122558594
2006-12-19,0.25912813111131155,-0.19711903540277353,0.16431438517793281,0.06359363117670366,0.21572575407117311,0.08532169178423595,0.09884589507713387,0.021728060607532282,99.46397399902344
2006-12-20,0.25903469905715204,-0.19711903540277353,0.20388333894925345,0.06354024143146966,0.23155333557970137,0.0960371537872998,0.11266032556269398,0.03249691235583013,99.40802764892578
2006-12-21,0.2589415761737241,-0.19711903540277353,0.20120417637578406,0.06348702835522513,0.23048167055031363,0.09522830669442836,0.11168803016242075,0.03174127833920323,99.04436492919922
2006-12-22,0.2629058264346736,-0.19711903540277353,0.05161237049592399,0.06575231421862483,0.1706449481983696,0.06333940425453669,0.06080333391567954,-0.0024129099640881474,98.43590545654295
2006-12-26,0.2601041048823325,-0.19711903540277353,0.1835892232179177,0.06415133047442992,0.22343568928716706,0.09083801836657784,0.10595459293465065,0.026686687892147926,99.0163803100586
2006-12-27,0.3919914457960274,-0.19711903540277353,0.15836701566833625,0.1395155252822556,0.2133468062673345,0.14353743054950527,0.14611354691738382,0.004021905267249659,99.6667938232422
2006-12-28,0.3905473862982832,-0.19711903540277353,0.15501487054677884,0.13869034842640174,0.21200594821871155,0.1421512442177496,0.14440393116853373,0.0034608957913478677,99.45696258544922
2006-12-29,0.12514278580916205,-0.19711903540277353,0.18588806627315776,-0.012969423281667482,0.2243552265092631,0.03164529383046876,0.056630698062521356,0.04461471711213624,99.04436492919922
2007-01-03,0.1285474674804182,-0.1949675047032677,0.2734591115503753,-0.010101806312590039,0.2593836446201501,0.06344925803454093,0.08914451493944782,0.07355106434713098,98.8695068359375
2007-01-04,0.2617851359614775,-0.1949675047032677,0.3268703352680406,0.0660340042480153,0.2807481341072162,0.1392633174892596,0.15732672010502413,0.0732293132412443,99.0792999267578
2007-01-05,0.12565264683384134,-0.1949675047032677,0.2859409762401022,-0.011755989539205397,0.2643763904960409,0.06694805973515133,0.09243794848355225,0.07870404927435673,98.28897857666016
2007-01-08,0.12420883459267874,-0.1949675047032677,0.3021354646413272,-0.012581025105584022,0.27085418585653087,0.07266125350044085,0.0975697463058349,0.08524227860602487,98.74362182617188
2007-01-09,0.12276696298448547,-0.1949675047032677,0.33028913852919134,-0.01340495173883732,0.28211565541167655,0.08355653179824751,0.10688797985497271,0.09696148353708484,98.65969848632812
2007-01-10,0.12403039191696567,-0.1949675047032677,0.21358244494061088,-0.012682992348848631,0.23543297797624435,0.040587353365305986,0.0665099107024622,0.05327034571415462,98.98838806152344
2007-01-11,0.12394086139629101,-0.1949675047032677,0.21918671732401673,-0.012734152646377006,0.2376746869296067,0.04238756751627835,0.0684381518432608,0.055121720162655354,99.42200469970705
2007-01-12,0.12520314011605937,-0.3014235934047242,0.2179152639010721,-0.057636888535705005,0.23716610556042883,0.007714742336519052,0.03880636481716698,0.06535163087222406,100.17729949951172
2007-01-16,0.12511263984768128,-0.3014235934047242,0.15413722131566104,-0.057688602974778194,0.2116548885262644,-0.012854631747601208,0.016450435526875536,0.044833971227176986,99.98150634765624
2007-01-17,0.12367105197716521,-0.3014235934047242,0.23097520586051512,-0.05851236747221595,0.24239008234420606,0.011656549265529122,0.04280828319423992,0.07016891673774507,100.02346801757812
2007-01-18,-0.012453260172851902,-0.3014235934047242,0.289393534322077,-0.13629768870079717,0.26575741372883077,-0.02316709022317523,0.012694239357208773,0.11313059847762194,99.68772888183594
2007-01-19,-0.013889394557689708,-0.3014235934047242,0.3095660130589026,-0.1371183369207045,0.27382640522356105,-0.014804367096165644,0.019221185572157976,0.12231396982453885,99.88362884521484
2007-01-22,-0.013972420925102202,-0.3014235934047242,0.2642102802202952,-0.13716578055922593,0.2556841120881181,-0.03454029884538755,0.003315840713606452,0.10262548171383838,99.57586669921876
2007-01-23,-0.011353123147751998,-0.3014235934047242,0.29272554288056707,-0.13566903897216864,0.2670902171522268,-0.021249037078284058,0.014269064676288842,0.11442000189388458,99.86961364746094
2007-01-24,0.12324547990397106,-0.3014235934047242,0.287654994227692,-0.05875555151404118,0.2650619976910768,0.03306471976151874,0.06248813949556542,0.09182027127555992,100.67384338378906
2007-01-25,0.1245093950654345,-0.3014235934047242,0.04131929432751167,-0.05803331427891922,0.16652771773100467,-0.0414883511170685,-0.02325990126666841,0.016544963161850716,99.49192810058594
2007-01-26,0.12442118048152621,-0.3014235934047242,0.13351643966800808,-0.05808372261258109,0.20340657586720323,-0.019110989667485978,0.008976334185625115,0.03897273294509511,99.4010238647461
2007-01-29,-0.006298591487692888,-0.3014235934047242,0.13021609157172828,-0.13278073516642058,0.2020864366286913,-0.07963264360625476,-0.04073184580806849,0.053148091560165825,99.34510040283205
2007-01-30,-0.0077399372292447826,-0.3014235934047242,0.15140044702807454,-0.13360436130445025,0.21056017881122982,-0.07359369789989355,-0.03385267838806658,0.0600106634045567,99.86262512207033
2007-01-31,0.12415387881263036,-0.3014235934047242,0.24553523004755098,-0.05823646642337873,0.2482140920190204,0.017163949397230552,0.04808362734144667,0.07540041582060927,100.5339813232422
2007-02-01,0.2509682760562438,-0.2235326364099943,0.22080168764718575,0.04761074214214177,0.2383206750588743,0.08888572518898856,0.10822757306890715,0.04127498304684679,101.1353759765625
2007-02-02,0.3855765243339899,-0.2235326364099943,0.15605312804145666,0.12452974115799671,0.21242125121658267,0.1312259784423657,0.1355629265672077,0.0066962372843689805,101.27532958984376
2007-02-05,0.25216630702373183,-0.2235326364099943,0.21756183198546608,0.04829533126642065,0.23702473279418643,0.08841567837035935,0.10753860651808655,0.0401203471039387,101.30332946777344
2007-02-06,0.3827222161947781,-0.2235326364099943,0.1994996567682167,0.12289870793558995,0.2297998627072867,0.14050159546057547,0.1497090400270093,0.017602887524985525,101.33128356933594
2007-02-07,0.38264886820861754,-0.2235326364099943,0.20177274671391354,0.12285679480064109,0.2307090986855654,0.1410634229384656,0.15047737797028643,0.018206628137824518,101.55508422851562
2007-02-08,0.38122550936942795,-0.2235326364099943,0.21399833087206377,0.12204344689253274,0.23559933234882552,0.14370795616432397,0.1542276562853686,0.021664509271791227,101.42215728759766
2007-02-09,0.24917100139621098,-0.2235326364099943,0.16963975549039115,0.04658372805069446,0.21785590219615647,0.07339220992924457,0.0896533376545883,0.02680848187855011,100.66688537597656
2007-02-12,0.24774825037331513,-0.2235326364099943,0.06868895319552167,0.045770727466182534,0.17747558127820867,0.04983815289936219,0.05379210647145123,0.004067425433179658,100.3241958618164
2007-02-13,0.2490273675276815,-0.2235326364099943,0.1682466306680542,0.04650165155439189,0.21729865226722167,0.07295667143609177,0.08911239424417369,0.026455019881699883,101.17039489746094
2007-02-14,0.24895514918950867,-0.2235326364099943,0.16075058058198774,0.04646038393257884,0.2143002322327951,0.07095279961647899,0.08646195275987195,0.02449241568390015,101.83478546142578
2007-02-15,0.38221648770630406,-0.45927062374245703,0.24075185922788866,0.021579154228263637,0.24630074369115545,0.0755615544664735,0.09828960097813239,0.05398240023820987,101.96768951416016
2007-02-16,0.3807949283993681,-0.45927062374245703,0.20904627977003876,0.020766834624300227,0.2336185119080155,0.0647523984221145,0.08666464042530872,0.04398556379781427,101.9187469482422
2007-02-20,0.3820746319373562,-0.45927062374245703,0.15661561547071118,0.021498093788864844,0.21264624618828448,0.0502303275687736,0.06878922637751106,0.02873223377990876,102.13557434082033
2007-02-21,0.38200329995040017,-0.45927062374245703,0.07469498540541708,0.02145733265346141,0.17987799416216682,0.031033614844385153,0.0400905111166459,0.009576282190923744,102.09358215332033
2007-02-22,0.3805826202232776,-0.45927062374245703,0.1600942081706548,0.020645515666534206,0.21403768326826192,0.050492790744904426,0.06945255804297641,0.02984727507837022,102.01666259765624
2007-02-23,0.24717993247515002,-0.45927062374245703,0.05763810914098646,-0.05558459161811013,0.17305524365639458,-0.03599080955080962,-0.015956646352426326,0.01959378206730051,101.61797332763672
2007-02-26,0.3804441250981158,-0.45927062374245703,0.14234928565630034,0.020566375595013186,0.20693971426252014,0.04576809620515414,0.06319039411646368,0.025201720610140952,101.52706146240234
2007-02-27,-0.14621145101439273,-0.45927062374245703,-0.03050266771383602,-0.28037966789784885,0.1622010670855344,-0.2398493518278697,-0.19292271783344436,0.040530316069979144,97.56169891357422
2007-02-28,-0.012954281835744244,-0.45927062374245703,0.11414744669444044,-0.2042327140814783,0.19565897867777618,-0.14193877699279586,-0.09279965780990676,0.062293937088682444,98.56175231933594
2007-03-01,-0.12092974423441326,-0.357736418511067,-0.10719946117465791,-0.22241831892440775,0.19287978446986315,-0.20019493047477221,-0.1820917187119953,0.022223388449635534,98.26803588867188
2007-03-02,-0.11700580536741394,-0.357736418511067,-0.1389876532859294,-0.22017606814326526,0.20559506131437177,-0.20348413101265464,-0.19176012294319772,0.016691937130610623,96.9811553955078
2007-03-05,-0.11443477051350988,-0.357736418511067,-0.15781039120417437,-0.21870690536960583,0.21312415648166974,-0.20572838715542419,-0.1973931254117048,0.012978518214181639,96.05802154541016
2007-03-06,-0.11861210314375625,-0.357736418511067,-0.10822277700223748,-0.22109395258688944,0.193289110800895,-0.1992771834230804,-0.18158904113226126,0.021816769163809036,97.70154571533205
2007-03-07,-0.11738812702722207,-0.357736418511067,-0.18757076470383158,-0.22039453766315562,0.22502830588153264,-0.21300825964147888,-0.2089062171273922,0.00738627802167674,97.60363006591795
2007-03-08,-0.11886352593187244,-0.357736418511067,-0.1353006578576094,-0.22123762275152728,0.20412026314304377,-0.20369614686366624,-0.19115968503865602,0.017541475887861036,98.42889404296876
2007-03-09,-0.1216863878746882,-0.357736418511067,-0.18889850335359779,-0.2228506867188506,0.22555940134143912,-0.2151924525647494,-0.21096742254101214,0.007658234154101218,98.45686340332033
2007-03-12,-0.12045849916282181,-0.357736418511067,-0.15620586056177935,-0.2221490360263555,0.21248234422471174,-0.2081372755180209,-0.19906892461375386,0.014011760508334609,98.60372924804688
2007-03-13,-0.115184063504364,-0.357736418511067,-0.29609996494501206,-0.21913507279295102,0.26843998597800484,-0.23979552736304893,-0.2460727850461724,-0.020660454570097908,96.68746185302734
2007-03-14,-0.11396201251941714,-0.357736418511067,-0.3334442975405703,-0.21843675794440998,0.2833777190162281,-0.2510273321848384,-0.2586893968030661,-0.03259057424042844,97.40779113769533
2007-03-15,-0.11678841903428479,-0.357736418511067,-0.2739209191589073,-0.22005184738147723,0.25956836766356295,-0.23403455441029608,-0.2389060225035778,-0.013982707028818847,97.54069519042967
2007-03-16,-0.11691345459794898,-0.357736418511067,-0.3206883291942613,-0.2201232962749996,0.2782753316777045,-0.24810806416578643,-0.2553210577967412,-0.027984767890786827,97.26756286621094
2007-03-19,-0.11703808711134124,-0.38366901054746355,-0.14273422492686175,-0.2313084828696794,0.2070936899707447,-0.21296531295588075,-0.20030749258969321,0.01834316991379864,98.44014739990234
2007-03-20,-0.11851154229517423,-0.38366901054746355,-0.18833764079277204,-0.2321504572604411,0.22533505631710882,-0.22227789379428772,-0.2168159714967569,0.009872563466153367,98.98077392578124
2007-03-21,0.02279459818257355,-0.38366901054746355,-0.22404762740916506,-0.15140409127315665,0.23961905096366604,-0.16881086646071178,-0.1768293289207596,-0.017406775187555124,100.60971069335938
2007-03-22,0.022664968500957856,-0.38366901054746355,-0.07287163635471915,-0.15147816537693704,0.17914865454188766,-0.13739591146439886,-0.12396588021916077,0.014082253912538173,100.5325164794922
2007-03-23,0.02253574713021526,-0.38366901054746355,-0.08138167842133756,-0.15155200616021852,0.18255267136853504,-0.13874222538068018,-0.12699239145161018,0.012809780779538343,100.67999267578124
2007-03-26,0.025105611707236852,-0.38366901054746355,-0.1021164284888037,-0.15008351211620619,0.19084657139552147,-0.14092915866607417,-0.1332950328466153,0.009154353450132019,100.54656982421876
2007-03-27,0.024974863377130636,-0.38366901054746355,-0.10535519049980091,-0.15015822544769547,0.19214207619992035,-0.14154967729274942,-0.13447716321593237,0.00860854815494605,100.307861328125
2007-03-28,0.43159173735032724,-0.38366901054746355,-0.2499987494798749,0.08219427396555977,0.24999949979194996,-0.0008538157301744009,-0.034073284240342366,-0.08304808969573417,99.57752990722656
2007-03-29,0.294074377090427,-0.38366901054746355,-0.18227588730446853,0.0036129252456167703,0.2229103549217874,-0.03782361593591235,-0.061448159146913074,-0.041436541181529125,99.68295288085938
2007-03-30,0.2952921802897452,-0.38366901054746355,-0.18895069005625556,0.004308812788084307,0.22558027602250222,-0.039286719207513435,-0.06333201320743465,-0.04359553199559774,99.7039794921875
2007-04-02,0.27030219946327144,-0.34293696634856763,-0.057126340116257945,0.007485414115340424,0.1728505360465032,-0.003682762238496275,-0.015128699865719002,-0.011168176353836698,99.81634521484376
2007-04-03,0.40219815594127445,-0.34293696634856763,-0.16361080053318683,0.08285453210277072,0.21544432021327473,0.029754976056878206,-0.003408334319814417,-0.05309955604589251,100.89058685302734
2007-04-04,0.40346164124745676,-0.34293696634856763,-0.12244375144632547,0.08357652370630346,0.1989775005785302,0.04258312428793229,0.011469427402883342,-0.04099339941837117,101.0029525756836
2007-04-05,0.40337446072564687,-0.34293696634856763,-0.08993744026086813,0.08352670626526924,0.18597497610434724,0.051266715760109854,0.02281425498112117,-0.03225999050515939,101.27679443359376
2007-04-09,0.3992378542455737,-0.34293696634856763,-0.08812246427839603,0.08116293113379885,0.1852489857113584,0.04980298333794351,0.02191304273953065,-0.031359947795855346,101.4172134399414
2007-04-10,0.3991545965049687,-0.34293696634856763,-0.22782270312450895,0.08111535528202457,0.2411290812498036,0.0066214050953589815,-0.02701296516026215,-0.07449395018666559,101.53658294677734
2007-04-11,0.2643882643705791,-0.34293696634856763,-0.14065797670797384,0.004106022633801947,0.20626319068318955,-0.02575346176649188,-0.04656137713581957,-0.029859484400293825,101.1223373413086
2007-04-12,0.3976399815739588,-0.34293696634856763,-0.11320919092600233,0.08024986103573321,0.19528367637040092,0.04247046614151307,0.012539192849125781,-0.03777939489422014,101.57169342041016
2007-04-13,0.3962085487805029,-0.34293696634856763,-0.08092750545643967,0.07943189943947268,0.18237100218257588,0.05018699405920368,0.02330610772590336,-0.029244905380269,102.0351104736328
2007-04-16,0.3961285816788341,-0.34293696634856763,-0.010706347638814914,0.0793862039528048,0.15428253905552597,0.06548649634325873,0.047853810895737904,-0.013899707609546064,103.00404357910156
2007-04-17,0.3973989379904528,-0.34293696634856763,-0.03563288334042625,0.08011212184515834,0.1642531533361705,0.06110063976051467,0.03960137003020374,-0.01901148208464367,103.2778778076172
2007-04-18,0.3986683551343358,-0.25592924448931553,-0.018674532896054575,0.11812652672419954,0.15746981315842182,0.09658448942592401,0.07024615585711061,-0.02154203729827553,103.4042739868164
2007-04-19,0.4012870424537332,-0.25592924448931553,-0.012126771560033648,0.1196229194781409,0.15485070862401346,0.09922138645988474,0.07351052761477982,-0.02040153301825616,103.37616729736328
2007-04-20,0.4012032947442547,-0.25592924448931553,0.054187331413701835,0.11957506364415321,0.17167493256548072,0.10834962912288076,0.09668935736349522,-0.011225434521272448,104.35222625732422
2007-04-23,0.40111977398300525,-0.25592924448931553,-0.0006048440797495105,0.11952733749486778,0.1502419376318998,0.10147844576315007,0.07748107394375173,-0.01804889173171771,103.95897674560548
2007-04-24,0.4023868272022893,-0.25592924448931553,-0.12272893492069233,0.12025136790588724,0.19909157396827692,0.07187603697285494,0.0352082619165844,-0.0483753309330323,104.00108337402344
2007-04-25,0.3996018210181053,-0.25592924448931553,0.08860316149633003,0.11865993580063927,0.185441264598532,0.1130861695638955,0.10814006479413105,-0.005573766236743771,104.95597839355467
2007-04-26,0.39816965049927694,-0.25592924448931553,0.03300413932504367,0.11784155264702305,0.16320165573001746,0.10399594632502418,0.08814845798433027,-0.013845606321998868,105.0753936767578
2007-04-27,0.40079031969631407,-0.25592924448931553,-0.03835452338943226,0.11933907790247285,0.1653418093557729,0.09326573254104141,0.06414631745030605,-0.026073345361431438,104.9911117553711
